GeneID,pident,chemotaxis,ribosom,signal,receptor,enzyme,kinase,morpho,tRNA,GPCR,G protein,transcription,translation,replication,purine,biosynthesis,transcription factor,division,7tm_1,G_alpha,nerv
140690,56.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140691,77.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10480,99.73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
63978,71.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63979,78.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63976,85.79,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
63977,84.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63974,98.52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
23395,86.93,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1041,70.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63971,93.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
245973,83.76,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
245972,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5361,95.56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26281,95.26,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,66.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84332,53.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1101,93.24,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,81.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26207,97.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7874,99.4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
26205,94.03,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1045,92.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
440689,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,81.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2358,75.78,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201475,98.22,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2353,94.21,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1
2350,77.87,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2356,81.53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2357,74.19,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2354,88.76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2355,87.91,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
135250,34.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79981,65.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219578,65.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10894,66.77,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139285,78.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7873,97.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,97.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3738,96.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,91.25,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,98.18,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1896,94.82,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1890,83.96,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3732,76.4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,86.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,48.98,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,83.49,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4690,99.2,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4921,95.32,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2135,85.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4695,85.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,80.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2130,96.04,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4924,87.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79922,79.25,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4698,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,99.67,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4928,95.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79927,87.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,97.91,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
79925,69.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57162,99.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93986,92.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
57161,96.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57167,74.36,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
57165,85.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57168,93.59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57169,87.28,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0
5160,88.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4800,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5162,89.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5163,88.86,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5164,97.67,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5165,97.11,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54468,98.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54469,95.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,91.22,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5169,81.39,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
54464,86.12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
54465,51.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54462,76.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56938,66.13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
54460,91.95,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54461,87.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116071,61.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4803,85.89,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
157506,99.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,98.31,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
81572,89.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222611,76.21,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
222487,63.68,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
81570,81.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79801,77.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125150,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128653,64.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,98.99,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9699,98.08,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9696,84.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9697,89.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,96.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146691,95.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128308,74.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9693,94.67,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57380,85.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57381,94.64,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
84787,79.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79802,83.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192134,70.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
388341,91.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54602,83.09,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79805,96.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81575,87.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
54606,85.37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2788,94.12,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256309,66.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116224,96.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55785,74.65,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
256302,92.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116225,98.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10602,94.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26284,77.35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9464,100.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9118,94.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,93.39,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9467,91.95,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26503,86.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80333,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80332,51.27,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80331,99.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,63.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80336,85.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80335,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,95.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57513,88.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80339,65.95,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26280,94.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,97.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10607,89.35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100129271,67.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,87.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84439,83.31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,92.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1793,95.56,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,86.53,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1791,82.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84437,95.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1797,91.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1796,84.2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1795,96.35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1794,93.58,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390154,77.04,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
390155,74.23,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
390157,82.11,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1265,90.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167826,98.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
200081,87.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,96.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6840,83.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,97.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6846,57.02,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,72.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6844,99.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6845,93.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26504,91.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10609,90.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283149,92.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9469,86.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
220064,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83787,61.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23034,86.77,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6300,91.93,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122945,58.82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,57.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158405,96.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,78.02,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11055,78.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8233,82.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30850,94.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,95.89,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
6595,96.73,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
6596,83.13,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
6597,99.26,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
6598,100.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6599,96.36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8239,98.67,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283129,57.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144699,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93109,76.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123745,78.64,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30833,83.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54890,97.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206338,69.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22868,63.9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
54897,91.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5818,90.88,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
493856,94.07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55301,56.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30837,97.56,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171586,93.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56479,92.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9168,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30836,59.66,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9941,81.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112770,77.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8785,84.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375704,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55304,71.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,78.77,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8784,58.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10628,97.17,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
115207,98.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54546,71.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115201,91.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256892,79.74,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339416,81.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222826,60.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10139,96.1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
9843,84.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9842,83.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9841,80.62,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
257160,95.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9847,95.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9846,91.16,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9844,99.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390142,70.78,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
257169,42.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9848,90.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51337,88.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9949,80.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145873,59.95,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
338094,70.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,75.23,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
3093,78.5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
643,87.46,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1534,87.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,69.75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3097,87.1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
23149,82.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,86.69,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
649,93.93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648,94.79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3098,92.52,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3099,94.44,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23143,85.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23142,95.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23141,73.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23140,90.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
84892,93.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84893,89.67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
84890,80.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84891,68.16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
84896,99.72,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
84897,83.98,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
84894,99.19,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
51806,51.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159963,83.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84898,91.49,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84899,90.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53632,83.67,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4430,91.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9644,91.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4109,55.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5771,89.97,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9315,75.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9314,90.33,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9340,82.64,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9641,85.63,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
442213,95.39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151295,76.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22863,92.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10427,80.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91937,46.87,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,92.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,89.26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3899,84.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55159,56.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9311,83.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730112,52.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55154,75.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55157,85.56,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
55156,75.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55151,71.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,88.41,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
55153,93.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55152,77.53,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
54941,85.41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92912,95.24,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
116519,71.9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57786,78.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56172,97.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116512,62.37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3376,90.8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
