GeneID,pident,TMn,SeqLen,GPCRHMM,ribosom,undefined,receptor,GPCR,G-protein_coupled_receptor,channel,receptor_tyrosine_kinase,enzyme,nuclear_receptor,ase,membrane
2287,95.09,0,224,0,0,0,0,0,0,0,0,0,0,1,0
6453,94.23,0,1716,0,0,0,0,0,0,0,0,1,0,1,1
4538,67.9,12,459,0,0,0,0,0,0,0,0,0,0,1,1
6855,95.15,3,313,0,0,0,0,0,0,0,0,0,0,0,1
101060376,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,0
101060825,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
4920,93.36,1,542,0,0,0,1,0,0,0,1,1,0,1,1
337977,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
2054,88.28,1,288,0,0,0,1,0,0,0,0,0,0,0,1
166336,94.92,0,844,0,0,0,0,0,0,0,0,0,0,1,1
374864,48.9,0,829,0,0,0,0,0,0,0,0,0,0,0,0
2057,80.51,1,508,0,0,0,1,0,0,0,0,1,0,1,1
374860,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
8315,90.54,0,592,0,0,0,0,0,0,0,0,0,0,1,0
401427,-1,8,-1,1,0,0,1,1,1,0,0,0,0,0,1
135295,90.8,0,261,0,0,0,0,0,0,0,0,0,0,1,1
2056,82.53,0,193,0,0,0,1,0,0,0,0,0,0,1,0
326625,88.73,0,250,0,0,0,0,0,0,0,0,0,0,1,0
374868,92.98,11,841,0,0,0,0,0,0,0,0,0,0,1,1
135293,77.87,0,255,0,0,0,0,0,0,0,0,0,0,1,0
10905,95.01,1,641,0,0,0,0,0,0,0,0,0,0,1,1
56616,67.36,1,195,0,0,0,0,0,0,0,0,0,0,1,0
10907,100.0,0,142,0,0,0,0,0,0,0,0,0,0,1,0
6733,92.81,0,688,0,0,0,0,0,0,0,0,0,0,1,1
10901,56.99,0,199,0,0,0,0,0,0,0,0,0,0,1,0
116832,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1
10903,89.63,0,637,0,0,0,0,0,0,0,0,0,0,1,0
10902,79.49,0,1238,0,0,0,1,0,0,0,0,0,1,1,1
6734,97.65,0,638,0,0,0,1,0,0,0,0,0,0,1,1
5159,85.8,1,1106,0,0,0,1,0,0,0,1,1,0,1,1
4927,89.64,0,741,0,0,0,0,0,0,0,0,0,0,1,1
643707,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
84665,86.1,0,1338,0,0,0,0,0,0,0,0,0,0,1,0
9120,82.03,12,523,0,0,0,0,0,0,0,0,0,0,0,1
57567,96.91,0,582,0,0,0,0,0,0,0,0,0,0,1,0
9122,82.58,12,487,0,0,0,0,0,0,0,0,0,0,0,1
9123,88.75,12,465,0,0,0,0,0,0,0,0,0,0,0,1
10659,99.59,0,539,0,0,0,0,0,0,0,0,0,0,1,0
9125,99.57,0,246,0,0,0,0,0,0,0,0,0,0,0,0
10309,82.1,0,350,0,0,0,0,0,0,0,0,0,0,1,1
57561,98.07,0,414,0,0,0,0,0,0,0,0,0,0,0,0
10307,91.55,0,486,0,0,0,0,0,0,0,0,0,0,0,1
646424,55.21,0,118,0,0,0,0,0,0,0,0,1,0,1,0
10657,85.55,0,404,0,0,0,1,0,0,0,0,0,0,1,1
10656,96.62,0,302,0,0,0,0,0,0,0,0,0,0,1,1
10651,93.92,0,263,0,0,0,0,0,0,0,0,0,0,0,1
10302,77.38,0,98,0,0,0,0,0,0,0,0,0,0,1,0
57568,91.0,0,1722,0,0,0,0,0,0,0,0,1,0,1,0
10652,94.95,0,198,0,0,0,1,0,0,0,0,0,0,1,1
441272,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
200909,-1,4,-1,0,0,0,1,0,0,1,0,0,0,0,1
7919,99.53,0,428,0,0,0,0,0,0,0,0,0,0,1,1
7918,76.26,0,356,0,0,0,0,0,0,0,0,0,0,0,0
100996761,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
100996760,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
100996763,-1,1,-1,0,0,0,1,0,0,0,0,0,0,0,0
81551,97.54,0,203,0,0,0,0,0,0,0,0,0,0,0,0
7913,80.22,0,341,0,0,0,0,0,0,0,0,0,0,1,0
6594,95.89,0,1042,0,1,0,0,0,0,0,0,0,0,1,0
121256,83.26,1,1099,0,0,0,0,0,0,0,0,0,0,0,1
7917,96.41,0,1162,0,0,0,0,0,0,0,0,0,0,1,0
7916,87.92,0,2156,0,0,0,0,0,0,0,0,0,0,1,0
7915,82.12,0,548,0,0,0,0,0,0,0,0,1,0,1,1
378951,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
9403,90.2,0,124,0,0,0,0,0,0,0,0,0,0,1,1
6288,74.59,0,122,0,0,0,0,0,0,0,0,0,0,1,0
6289,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
9402,83.18,0,330,0,0,0,1,0,0,0,0,0,0,1,0
6284,89.8,0,98,0,0,0,0,0,0,0,0,0,0,0,0
81554,89.7,0,454,0,0,0,0,0,0,0,0,0,0,1,0
6286,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
6597,99.26,0,1617,0,0,0,1,0,0,0,0,0,0,1,1
6280,64.49,0,114,0,0,0,0,0,0,0,0,0,0,1,1
6281,91.49,1,97,0,0,0,0,0,0,0,0,0,0,0,0
6282,86.73,0,105,0,0,0,0,0,0,0,0,0,0,1,0
6283,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
26135,98.51,0,402,0,0,0,0,0,0,0,0,0,0,0,1
183,64.14,0,485,0,0,0,1,1,1,0,0,1,0,1,0
26137,97.46,0,668,0,0,0,0,0,0,0,0,0,0,1,1
26136,93.11,0,421,0,1,0,0,0,0,0,0,0,0,1,1
186,92.29,7,363,1,0,0,1,1,1,0,0,1,0,1,1
26130,97.33,0,1460,0,0,0,0,0,0,0,0,1,0,1,1
26133,97.74,1,797,0,0,0,1,0,0,1,0,0,0,1,1
185,94.71,7,359,1,0,0,1,1,1,0,0,1,0,1,1
7984,64.2,0,1597,0,0,0,0,0,0,0,0,0,0,1,0
189,79.34,0,392,0,0,0,0,0,0,0,0,0,0,1,1
3306,98.44,0,639,0,0,0,0,0,0,0,0,0,0,1,0
81926,93.2,0,310,0,0,0,0,0,0,0,0,0,0,1,0
27288,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
152756,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
5836,90.68,0,813,0,0,0,0,0,0,0,0,1,0,1,0
152206,72.48,0,674,0,0,0,0,0,0,0,0,0,0,0,0
345462,81.53,0,563,0,0,0,0,0,0,0,0,0,0,1,0
101928951,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
113246,97.62,0,126,0,0,0,0,0,0,0,0,0,0,0,0
730051,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
85569,65.77,0,116,0,0,0,1,0,1,0,0,0,0,0,0
115948,66.72,0,595,0,0,0,0,0,0,0,0,0,0,0,0
8509,96.04,1,883,0,0,0,0,0,0,0,0,1,0,1,1
388327,59.4,0,118,0,0,1,0,0,0,0,0,0,0,0,0
10620,84.63,0,561,0,0,0,0,0,0,0,0,0,0,1,0
147965,73.55,0,349,0,0,0,0,0,0,0,0,0,0,0,0
220074,88.02,1,174,0,0,0,1,0,0,0,0,0,0,1,1
602,81.94,0,650,0,0,0,1,0,0,0,0,0,0,1,0
388324,60.85,0,221,0,0,0,0,0,0,0,0,0,0,0,0
6362,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
5832,95.45,0,793,0,0,0,0,0,0,0,0,1,0,1,1
388325,63.85,1,145,0,0,0,0,0,0,0,0,0,0,0,1
9409,90.85,4,346,0,0,0,0,0,0,0,0,0,0,0,1
5833,92.75,0,389,0,0,0,0,0,0,0,0,0,0,1,0
56965,99.21,0,630,0,0,0,0,0,0,0,0,0,0,1,0
868,94.99,0,966,0,0,0,1,0,0,0,0,0,0,1,0
56967,64.91,1,114,0,0,0,0,0,0,0,0,0,0,0,1
404672,100.0,0,71,0,0,0,0,0,0,0,0,0,0,1,0
3449,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
653543,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
56963,92.67,0,434,0,0,0,0,0,0,0,0,0,0,0,1
3445,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
860,97.35,0,521,0,0,0,1,0,0,0,0,0,0,1,1
3447,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
862,98.51,0,604,0,0,0,0,0,0,0,0,0,0,1,0
3441,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
864,90.02,0,429,0,0,0,0,0,0,0,0,0,0,1,0
3443,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
3442,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
199704,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2026,97.93,0,434,0,0,0,0,0,0,0,0,0,0,1,1
102723968,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
2752,92.49,0,373,0,0,0,0,0,0,0,0,0,0,1,0
2021,88.59,0,297,0,0,0,0,0,0,0,0,0,0,1,0
2022,76.37,1,476,0,0,0,1,0,0,0,0,1,0,1,1
2023,94.24,0,434,0,0,0,0,0,0,0,0,1,0,1,1
203074,63.87,0,177,0,0,0,0,0,0,0,0,0,0,1,1
203076,73.36,0,294,0,0,0,0,0,0,0,0,0,0,0,0
102723960,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
2028,78.49,1,957,0,0,0,0,0,0,0,0,0,0,1,1
2029,86.47,0,133,0,0,0,0,0,0,1,0,0,0,0,0
53346,93.55,7,279,0,0,0,0,0,0,0,0,0,0,0,1
102723631,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
344758,78.42,7,731,1,0,0,1,1,1,0,0,0,0,0,1
202309,58.33,1,157,0,0,0,0,0,0,0,0,0,0,0,1
102723636,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
10153,81.3,0,1054,0,0,0,0,0,0,0,0,0,0,1,0
344752,78.3,0,401,0,0,0,0,0,0,0,0,0,0,1,0
9337,99.46,0,186,0,0,0,0,0,0,0,0,0,0,1,0
653548,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
5216,95.71,0,140,0,0,0,0,0,0,0,0,1,0,1,1
5217,96.43,0,140,0,0,0,0,0,0,0,0,0,0,1,1
5214,89.82,0,784,0,0,0,0,0,0,0,0,1,0,1,0
10403,85.34,0,642,0,0,0,0,0,0,0,0,0,0,1,1
5212,87.03,0,424,0,0,0,0,0,0,0,0,0,0,1,0
403341,92.22,0,514,0,0,0,0,0,0,0,0,0,0,1,0
5210,89.98,0,434,0,0,0,0,0,0,0,0,1,0,1,0
5211,91.91,0,803,0,0,0,0,0,0,0,0,1,0,1,0
2193,92.52,0,508,0,0,0,0,0,0,0,0,0,0,1,0
10404,87.5,0,472,0,0,0,0,0,0,0,0,0,0,1,0
5218,98.58,0,423,0,0,0,0,0,0,0,0,0,0,1,0
53343,92.67,0,300,0,0,0,0,0,0,1,0,0,0,1,1
59353,97.6,4,167,0,0,0,0,0,0,0,0,0,0,0,1
53340,72.67,0,151,0,0,0,0,0,0,0,0,0,0,1,1
9929,97.03,0,202,0,0,0,0,0,0,0,0,0,0,1,0
10407,71.43,0,50,0,0,0,0,0,0,0,0,0,0,0,0
122786,92.42,0,264,0,0,0,0,0,0,0,0,0,0,1,1
4591,90.91,0,939,0,0,0,0,0,0,0,0,0,0,1,0
391356,87.14,0,140,0,0,0,0,0,0,0,0,0,0,1,0
90070,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
4800,100.0,0,347,0,0,0,0,0,0,0,0,0,0,1,1
1536,92.63,5,570,0,0,0,0,0,0,1,0,1,0,1,1
29091,98.46,0,130,0,0,0,0,0,0,0,0,0,0,0,1
101930416,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
79921,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
8625,86.92,0,260,0,0,0,0,0,0,0,0,0,0,1,0
9338,78.18,0,159,0,0,0,0,0,0,0,0,0,0,1,0
3929,68.9,0,481,0,0,0,1,0,0,0,0,0,0,1,1
3475,95.01,1,401,0,0,0,0,0,0,0,0,0,0,1,0
122525,97.42,0,310,0,0,0,0,0,0,0,0,0,0,0,0
3059,84.05,0,486,0,0,0,0,0,0,0,0,0,0,1,1
4801,99.03,0,207,0,0,0,0,0,0,0,0,0,0,1,1
3054,93.22,0,2036,0,0,0,0,0,0,0,0,0,0,1,1
3055,89.7,0,505,0,0,0,0,1,0,0,0,0,0,1,1
122258,25.66,0,127,0,0,0,0,0,0,0,0,0,0,0,0
92703,94.68,1,376,0,0,0,0,0,0,0,0,0,0,0,1
3050,79.58,0,142,0,0,0,0,0,0,0,0,0,0,1,0
54065,79.31,1,58,0,0,0,0,0,0,0,0,0,0,0,1
84231,96.86,0,668,0,0,0,1,0,0,0,0,0,0,1,1
57506,46.0,1,399,0,0,0,1,0,0,0,0,0,0,1,1
91179,82.6,1,870,0,0,0,1,0,0,0,0,0,0,1,1
284467,87.22,0,133,0,0,0,0,0,0,0,0,0,0,0,0
222068,94.71,1,227,0,0,0,0,0,0,0,0,0,0,0,1
339105,80.47,0,553,0,0,0,0,0,0,0,0,0,0,1,0
102724991,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
90187,84.4,0,766,0,0,0,0,0,0,0,0,0,0,0,0
10013,74.94,0,1215,0,0,0,1,0,0,0,0,1,0,1,1
9628,96.57,0,485,0,0,0,1,0,1,0,0,1,0,1,1
146212,89.52,0,926,0,0,0,0,0,0,1,0,0,0,0,1
51315,71.43,0,259,0,0,0,0,0,0,0,0,0,0,1,0
51314,60.91,0,588,0,0,0,0,0,0,0,0,0,0,1,0
197320,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
6455,90.67,0,304,0,0,0,0,0,0,0,0,0,0,0,1
55506,98.39,1,372,0,0,0,0,0,0,0,0,0,0,1,1
147741,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
91754,94.62,0,873,0,0,0,0,0,0,0,0,0,0,1,0
147746,85.97,0,619,0,0,0,0,0,0,0,0,0,0,1,0
375387,79.77,1,692,0,0,0,0,0,0,0,0,0,0,0,1
79798,85.24,0,973,0,0,0,0,0,0,0,0,0,0,0,0
90313,68.82,2,277,0,0,0,0,0,0,0,0,0,0,0,1
102725016,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
55504,72.79,1,417,0,0,0,1,0,0,0,0,0,0,1,1
91752,65.37,0,1209,0,0,0,0,0,0,0,0,0,0,0,0
594857,73.86,0,89,0,0,0,1,0,1,0,0,0,0,0,0
219833,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
91283,97.45,0,275,0,0,0,0,0,0,0,0,0,0,1,1
138805,80.56,7,319,1,0,0,1,1,1,0,0,0,0,0,1
138802,76.66,8,320,1,0,0,1,1,1,0,0,0,0,0,1
138803,85.53,7,347,1,0,0,1,1,1,0,0,0,0,0,1
7755,79.34,0,554,0,0,0,0,0,0,0,0,0,0,1,0
9622,68.99,0,159,0,0,0,0,0,0,0,0,0,0,1,0
91289,81.24,11,682,0,0,0,0,0,0,0,0,0,0,1,1
55502,86.16,0,224,0,0,0,0,0,0,0,0,0,0,1,1
79680,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
57508,92.49,3,1166,0,0,0,0,0,0,0,0,1,0,1,1
55503,89.56,6,725,0,0,0,1,0,0,1,0,0,0,0,1
102724724,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
210,84.54,0,359,0,0,0,0,0,0,0,0,0,0,1,0
57409,94.14,0,222,0,0,0,0,0,0,0,0,0,0,0,0
102724728,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
102724729,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
55501,82.42,1,414,0,0,0,0,0,0,0,0,0,0,1,1
10011,48.93,0,208,0,0,0,1,0,0,0,0,0,1,1,1
161742,89.06,1,456,0,0,0,1,0,0,0,0,0,0,1,1
196541,78.41,0,264,0,0,0,0,0,0,0,0,0,0,1,0
81610,77.42,0,615,0,0,0,0,0,0,0,0,0,0,1,1
101928127,-1,2,-1,0,0,1,0,0,0,0,0,0,0,0,0
124989,51.42,0,973,0,0,0,0,0,0,0,0,0,0,0,0
4804,92.24,1,427,0,0,0,1,0,0,0,0,0,0,1,1
29057,54.55,0,213,0,0,0,0,0,0,0,0,0,0,0,1
116362,88.06,0,134,0,0,0,0,0,0,0,0,0,0,0,0
57509,63.45,1,1228,0,0,0,0,0,0,0,0,0,0,1,1
100128108,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,0
267012,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
1317,89.78,4,190,0,0,0,0,0,0,0,0,0,0,0,1
1316,93.99,0,283,0,0,0,0,0,0,0,0,0,0,1,0
1315,99.06,0,953,0,0,0,0,0,0,0,0,0,0,0,1
1314,98.45,0,1224,0,0,0,0,0,0,0,0,0,0,0,1
729330,67.14,0,477,0,0,0,0,0,0,0,0,0,0,1,0
55702,81.31,0,323,0,0,0,0,0,0,0,0,0,0,0,0
23769,96.74,1,674,0,0,0,0,0,0,0,0,0,0,0,1
1310,81.61,0,1142,0,0,0,0,0,0,0,0,0,0,0,0
503497,61.84,4,152,0,0,0,1,0,0,0,0,0,0,0,1
3276,99.71,0,342,0,0,0,1,0,0,0,0,0,0,1,0
23764,88.89,0,135,0,0,0,0,0,0,0,0,0,0,1,0
23762,91.54,0,461,0,0,0,0,0,0,0,0,0,0,0,1
23761,91.97,0,388,0,0,0,0,0,0,0,0,0,0,1,0
1318,80.43,3,199,0,0,0,0,0,0,0,0,0,0,0,1
6446,96.4,0,459,0,0,0,0,0,0,0,0,0,0,1,1
6447,93.41,0,226,0,0,0,1,0,1,0,0,1,0,0,1
343563,-1,7,-1,1,0,0,1,1,1,0,0,0,0,0,1
6917,89.7,0,280,0,0,0,0,0,0,0,0,0,0,1,1
6910,93.59,0,349,0,0,0,0,0,0,0,0,0,0,1,0
6443,94.52,1,219,0,0,0,0,0,0,1,0,0,0,1,1
6440,83.78,1,257,0,0,0,0,0,0,0,0,0,0,1,0
6913,92.6,0,635,0,0,0,0,0,0,0,0,0,0,0,0
27077,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
27076,70.45,1,346,0,0,0,1,0,0,0,0,0,0,0,1
27075,95.1,4,204,0,0,0,0,0,0,0,0,0,0,0,1
55509,80.65,0,127,0,0,0,0,0,0,0,0,0,0,1,0
102724620,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
27071,91.79,0,280,0,0,0,1,0,0,0,0,0,0,1,1
6449,88.54,0,313,0,0,0,0,0,0,0,0,0,0,1,0
92154,87.98,0,719,0,0,0,0,0,0,0,0,0,0,1,0
7538,84.08,0,332,0,0,0,0,0,0,0,0,0,0,1,0
84669,95.12,0,1604,0,0,0,0,0,0,0,0,0,0,1,1
79651,90.11,7,827,0,0,0,0,0,0,0,0,0,0,1,1
90441,87.0,0,477,0,0,0,0,0,0,0,0,0,0,1,0
7728,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
92482,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
221264,74.58,0,421,0,0,0,0,0,0,0,0,0,0,1,0
50814,82.09,1,373,0,0,0,0,0,0,0,0,0,0,1,1
50813,98.91,0,275,0,0,0,0,0,0,0,0,0,0,0,0
7726,87.27,0,539,0,0,0,1,0,0,0,0,0,0,1,0
50810,97.54,0,203,0,0,0,0,0,0,0,0,0,0,0,0
55083,86.68,0,2108,0,0,0,0,0,0,0,0,0,0,1,1
101060341,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
55081,90.91,0,429,0,0,0,0,0,0,0,0,0,0,1,1
285237,84.4,0,329,0,0,0,0,0,0,0,0,0,0,0,0
55739,80.65,0,347,0,0,0,0,0,0,0,0,0,0,1,0
55738,83.8,0,414,0,0,0,0,0,0,0,0,1,0,1,1
55084,93.7,0,873,0,0,0,0,0,0,0,0,0,0,1,0
55735,95.71,1,559,0,0,0,0,0,0,0,0,0,0,0,1
170506,91.17,1,1008,0,0,0,0,0,0,0,0,0,0,1,0
89853,96.83,0,221,0,0,0,0,0,0,0,0,0,0,0,1
55088,82.74,0,898,0,0,0,0,0,0,0,0,0,0,1,0
55731,97.69,0,562,0,0,0,0,0,0,0,0,0,0,1,0
3945,97.9,0,334,0,0,0,0,0,0,0,0,1,0,1,0
55733,78.44,12,493,0,0,0,0,0,0,0,0,0,0,1,1
55732,72.47,0,718,0,0,0,0,0,0,0,0,0,0,0,0
6709,98.6,0,2498,0,0,0,1,0,0,0,0,0,0,1,1
6708,80.39,0,2419,0,0,0,0,0,0,0,0,0,0,1,1
8329,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
8328,82.09,0,352,0,0,0,0,0,0,0,0,0,0,1,0
389161,78.12,0,544,0,0,0,0,0,0,0,0,0,0,0,0
6701,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
6700,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
6703,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
8326,95.78,7,591,1,0,0,1,1,1,0,0,0,0,0,1
6705,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
6704,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
6707,56.8,0,169,0,0,0,0,0,0,0,0,0,0,0,0
6706,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
9911,94.31,2,631,0,0,0,0,0,0,0,0,0,0,0,1
9910,94.83,1,1014,0,0,0,0,0,0,0,0,1,0,1,0
9913,96.36,0,412,0,0,0,0,0,0,0,0,0,0,1,1
653519,-1,9,-1,0,0,0,1,0,1,0,0,0,0,1,1
9915,96.79,0,717,0,0,0,1,0,0,0,0,0,0,1,1
9914,84.94,8,946,0,0,0,0,0,0,0,0,0,0,1,1
9917,96.82,0,409,0,0,0,0,0,0,0,0,0,0,1,0
92737,90.08,1,737,0,0,0,1,0,0,0,0,0,0,0,1
9919,69.94,0,2248,0,0,0,0,0,0,0,0,0,0,1,1
9918,86.22,0,1401,0,0,0,0,0,0,0,0,0,0,1,1
158062,73.1,0,163,0,0,0,0,0,0,0,0,0,0,0,0
79801,77.83,0,672,0,0,0,0,0,0,0,0,0,0,1,0
101059936,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
151473,84.53,12,381,0,0,0,0,0,0,0,0,0,0,0,1
26103,78.81,1,623,0,0,0,0,0,0,0,0,0,0,0,1
221002,93.05,0,489,0,0,0,0,0,0,0,0,0,0,1,0
645811,66.72,0,667,0,0,1,0,0,0,0,0,0,0,0,0
6942,89.22,0,1949,0,0,0,0,0,0,0,0,0,0,1,0
149297,99.6,0,261,0,0,0,0,0,0,0,0,0,0,0,0
55558,94.5,1,1871,0,0,0,1,0,0,0,0,0,0,0,1
55889,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
55888,71.83,0,754,0,0,0,0,0,0,0,0,0,0,1,0
222826,60.04,0,508,0,0,0,0,0,0,0,0,0,0,0,0
55553,96.53,0,808,0,0,0,0,0,0,0,0,0,0,1,0
55552,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
102725266,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
253782,93.5,7,200,0,0,0,0,0,0,0,0,0,0,1,1
55885,100.0,0,145,0,0,0,0,0,0,0,0,0,0,0,0
55884,95.05,0,404,0,0,0,0,0,0,0,0,0,0,0,0
861,92.71,0,480,0,0,0,0,0,0,0,0,0,0,1,0
4218,97.1,0,207,0,0,0,0,0,0,0,0,0,0,1,1
84866,90.09,1,351,0,0,0,0,0,0,0,0,0,0,0,1
118611,66.43,0,699,0,0,0,0,0,0,0,0,0,0,0,0
4057,63.09,0,666,0,0,0,0,0,0,0,0,0,0,1,0
4056,86.67,2,150,0,0,0,0,0,0,0,0,1,0,1,1
4055,68.2,1,255,0,0,0,1,0,0,0,0,0,0,1,1
84060,71.8,0,376,0,0,0,0,0,0,0,0,0,0,0,0
57626,84.8,0,687,0,0,0,0,0,0,0,0,0,0,1,1
4052,92.1,0,1395,0,0,0,1,0,0,0,0,0,0,1,1
414236,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
4050,68.02,1,244,0,0,0,1,0,0,0,0,0,0,1,1
100996919,-1,0,-1,0,0,0,1,0,0,0,0,1,0,1,1
257313,55.56,0,119,0,0,0,0,0,0,0,0,0,0,0,0
102723390,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,1
4059,71.69,1,588,0,0,0,1,0,0,0,0,0,0,0,1
26301,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
100132154,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
51501,96.65,0,179,0,0,0,0,0,0,0,0,0,0,0,0
3843,98.74,0,1115,0,0,0,0,0,0,0,0,1,0,1,1
201799,82.14,1,105,0,0,0,0,0,0,0,0,0,0,0,1
201798,84.44,0,512,0,0,0,0,0,0,0,0,0,0,1,1
7008,98.17,0,273,0,0,0,0,0,0,0,0,0,0,1,0
117246,85.71,0,847,0,1,0,0,0,0,0,0,0,0,1,1
642612,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
3270,44.34,0,699,0,0,0,0,0,0,0,0,0,0,1,1
26024,73.8,0,700,0,0,0,0,0,0,0,0,0,0,0,0
3611,99.56,0,452,0,0,0,1,0,0,0,0,0,0,1,1
3612,74.25,0,336,0,0,0,0,0,0,0,0,0,0,1,0
3613,89.66,0,288,0,0,0,0,0,0,0,0,0,0,1,0
3614,90.63,0,621,0,0,0,0,0,0,0,0,0,0,1,0
3615,98.33,0,608,0,0,0,0,0,0,0,0,1,0,1,0
3617,64.17,0,719,0,0,0,1,0,0,0,0,0,0,0,0
3619,67.49,0,918,0,0,0,0,0,0,0,0,0,0,1,1
353299,71.31,1,1111,0,0,0,0,0,0,0,0,0,0,1,1
650157,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
863,86.01,0,653,0,0,0,0,0,0,0,0,0,0,1,1
5771,90.29,1,415,0,0,0,1,0,0,0,0,1,0,1,1
56288,86.7,0,1309,0,0,0,1,0,1,0,0,0,0,1,1
646627,42.72,1,237,0,0,0,0,0,0,0,0,0,0,1,1
57562,61.23,0,1117,0,0,0,0,0,0,0,0,0,0,0,0
116449,61.34,0,428,0,0,0,1,0,0,0,0,1,0,1,1
116447,76.55,0,722,0,0,0,0,0,0,0,0,0,0,1,1
116444,77.05,5,1043,0,0,0,1,0,0,1,0,0,0,0,1
56287,62.5,0,199,0,0,0,0,0,0,0,0,0,0,0,1
116442,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
116443,92.65,4,1115,0,0,0,1,0,0,1,0,1,0,1,1
116441,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,1
2569,96.17,4,392,0,0,0,1,0,1,1,0,0,0,0,1
2568,93.17,4,289,0,0,0,1,0,0,1,0,0,0,0,1
55040,85.09,0,632,0,0,0,0,0,0,0,0,0,0,0,1
114625,56.86,1,536,0,0,0,1,0,0,0,0,0,0,0,1
2561,99.79,4,474,0,0,0,1,0,1,1,0,0,0,0,1
2560,98.31,4,474,0,0,0,1,0,0,1,0,0,0,0,1
2563,93.38,5,452,0,0,0,1,0,0,1,0,0,0,1,1
2562,96.88,4,473,0,0,0,1,0,0,1,0,0,0,1,1
2565,95.06,4,465,0,0,0,1,0,1,1,0,0,0,0,1
